file,class,method,constructor,line,cbo,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/root/DesignPatternsDetection/Data/Bridge/mydesignpatters_bridge/ckmetrics/../app/principal/App.java,app.principal.App,main/1[java.lang.String[]],false,13,5,3,5,32,0,8,1,5,0,0,0,0,2,0,19,1,8,4,1,0,0,0,31,9,0,false
/root/DesignPatternsDetection/Data/Bridge/mydesignpatters_bridge/ckmetrics/../app/gerador/GeradorArquivoTemplate.java,app.gerador.GeradorArquivoTemplate,"gerarArquivo/2[java.lang.String,java.util.Map<java.lang.String,java.lang.Object>]",false,33,2,1,5,8,0,3,2,5,2,1,0,0,0,0,0,0,4,0,0,0,0,0,27,17,0,true
/root/DesignPatternsDetection/Data/Bridge/mydesignpatters_bridge/ckmetrics/../app/gerador/GeradorArquivoTemplate.java,app.gerador.GeradorArquivoTemplate,processar/1[byte[]],false,16,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4,0,true
/root/DesignPatternsDetection/Data/Bridge/mydesignpatters_bridge/ckmetrics/../app/gerador/GeradorArquivoTemplate.java,app.gerador.GeradorArquivoTemplate,"gerarConteudo/1[java.util.Map<java.lang.String,java.lang.Object>]",false,20,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1028,0,true
/root/DesignPatternsDetection/Data/Bridge/mydesignpatters_bridge/ckmetrics/../app/gerador/GeradorPropriedadesBridge.java,app.gerador.GeradorPropriedadesBridge,"gerarConteudo/1[java.util.Map<java.lang.String,java.lang.Object>]",false,7,0,2,4,7,1,1,1,4,0,0,1,0,0,0,2,0,1,1,1,0,0,0,7,4,0,false
/root/DesignPatternsDetection/Data/Bridge/mydesignpatters_bridge/ckmetrics/../app/gerador/GeradorXMLBridge.java,app.gerador.GeradorXMLBridge,"gerarConteudo/1[java.util.Map<java.lang.String,java.lang.Object>]",false,7,0,2,4,10,1,2,1,4,0,0,1,0,0,0,6,0,2,1,1,0,0,0,9,4,0,false
/root/DesignPatternsDetection/Data/Bridge/mydesignpatters_bridge/ckmetrics/../app/gerador/GeradorArquivoBridge.java,app.gerador.GeradorArquivoBridge,"gerarConteudo/1[java.util.Map<java.lang.String,java.lang.Object>]",false,16,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1028,0,true
/root/DesignPatternsDetection/Data/Bridge/mydesignpatters_bridge/ckmetrics/../app/gerador/GeradorArquivoBridge.java,app.gerador.GeradorArquivoBridge,setProcessador/1[app.gerador.componente.PosProcessador],false,12,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
/root/DesignPatternsDetection/Data/Bridge/mydesignpatters_bridge/ckmetrics/../app/gerador/GeradorArquivoBridge.java,app.gerador.GeradorArquivoBridge,"gerarArquivo/2[java.lang.String,java.util.Map<java.lang.String,java.lang.Object>]",false,29,3,1,5,8,0,3,2,5,1,1,0,0,0,0,0,0,4,0,0,0,0,0,26,17,0,true
/root/DesignPatternsDetection/Data/Bridge/mydesignpatters_bridge/ckmetrics/../app/gerador/componente/Criptografador.java,app.gerador.componente.Criptografador,Criptografador/1[int],true,8,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,false
/root/DesignPatternsDetection/Data/Bridge/mydesignpatters_bridge/ckmetrics/../app/gerador/componente/Criptografador.java,app.gerador.componente.Criptografador,processar/1[byte[]],false,13,1,2,0,7,1,2,1,0,0,0,1,0,0,2,0,1,3,2,1,0,0,0,9,1,0,false
/root/DesignPatternsDetection/Data/Bridge/mydesignpatters_bridge/ckmetrics/../app/gerador/componente/Compactador.java,app.gerador.componente.Compactador,processar/1[byte[]],false,7,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/root/DesignPatternsDetection/Data/Bridge/mydesignpatters_bridge/ckmetrics/../app/gerador/componente/PosProcessador.java,app.gerador.componente.PosProcessador,processar/1[byte[]],false,6,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,true
