file,class,type,cbo,wmc,dit,rfc,lcom,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,visibleFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
/root/DesignPatternsDetection/Data/Abstract_factory/NataliSvet_AbstractFactory/ckmetrics/../src/Start/Start.java,Start.Start,class,5,8,1,9,0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,47,0,2,6,0,0,13,7,15,0,7,4,0,0,0,21,1,0
/root/DesignPatternsDetection/Data/Abstract_factory/NataliSvet_AbstractFactory/ckmetrics/../src/animals/impl/cat/PersianCat.java,animals.impl.cat.PersianCat,class,1,2,1,1,1,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,9,1,0
/root/DesignPatternsDetection/Data/Abstract_factory/NataliSvet_AbstractFactory/ckmetrics/../src/animals/impl/cat/Tiger.java,animals.impl.cat.Tiger,class,1,2,1,1,1,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,8,1,0
/root/DesignPatternsDetection/Data/Abstract_factory/NataliSvet_AbstractFactory/ckmetrics/../src/animals/impl/dog/Wolf.java,animals.impl.dog.Wolf,class,1,2,1,1,1,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,1,0
/root/DesignPatternsDetection/Data/Abstract_factory/NataliSvet_AbstractFactory/ckmetrics/../src/animals/impl/dog/Sheepdog.java,animals.impl.dog.Sheepdog,class,1,2,1,1,1,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,7,1,0
/root/DesignPatternsDetection/Data/Abstract_factory/NataliSvet_AbstractFactory/ckmetrics/../src/animals/interfaces/Dogs.java,animals.interfaces.Dogs,interface,0,2,1,0,1,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
/root/DesignPatternsDetection/Data/Abstract_factory/NataliSvet_AbstractFactory/ckmetrics/../src/animals/interfaces/Cats.java,animals.interfaces.Cats,interface,0,2,1,0,1,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
/root/DesignPatternsDetection/Data/Abstract_factory/NataliSvet_AbstractFactory/ckmetrics/../src/factoty/impl/WildAnimalsFactory.java,factoty.impl.WildAnimalsFactory,class,5,2,1,0,1,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0
/root/DesignPatternsDetection/Data/Abstract_factory/NataliSvet_AbstractFactory/ckmetrics/../src/factoty/impl/PetsAnimalsFactory.java,factoty.impl.PetsAnimalsFactory,class,5,2,1,0,1,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0
/root/DesignPatternsDetection/Data/Abstract_factory/NataliSvet_AbstractFactory/ckmetrics/../src/factory/interfaces/AnimalsFactory.java,factory.interfaces.AnimalsFactory,interface,2,2,1,0,1,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
