file,class,type,cbo,wmc,dit,rfc,lcom,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,visibleFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
/root/DesignPatternsDetection/Data/Adapter/AshciR_adapter-pattern/ckmetrics/../src/main/java/com/richard/walker/weatherstation/region/StandardRegionalWeather.java,com.richard.walker.weatherstation.region.StandardRegionalWeather,interface,1,1,1,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0
/root/DesignPatternsDetection/Data/Adapter/AshciR_adapter-pattern/ckmetrics/../src/main/java/com/richard/walker/weatherstation/region/NoaaToStandardRegionalWeatherAdapter.java,com.richard.walker.weatherstation.region.NoaaToStandardRegionalWeatherAdapter,class,3,2,1,0,1,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,9,1,0,0,0,0,0,0,1,0,1,0,0,0,0,10,1,0
/root/DesignPatternsDetection/Data/Adapter/AshciR_adapter-pattern/ckmetrics/../src/main/java/com/richard/walker/weatherstation/region/StandardRegionalWeatherImpl.java,com.richard.walker.weatherstation.region.StandardRegionalWeatherImpl,class,3,2,1,2,0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,2,9,1,0,0,0,0,0,0,1,0,1,0,0,0,0,10,1,0
/root/DesignPatternsDetection/Data/Adapter/AshciR_adapter-pattern/ckmetrics/../src/main/java/com/richard/walker/weatherstation/utilities/WeatherGenerator.java,com.richard.walker.weatherstation.utilities.WeatherGenerator,class,1,3,1,3,1,NaN,NaN,2,1,1,1,0,0,1,0,0,0,4,4,0,4,0,0,4,0,1,22,1,1,0,0,0,0,5,14,0,13,1,0,0,0,37,17,0
/root/DesignPatternsDetection/Data/Adapter/AshciR_adapter-pattern/ckmetrics/../src/main/java/com/richard/walker/weatherstation/Main.java,com.richard.walker.weatherstation.Main,class,7,3,1,5,1,NaN,NaN,2,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,17,0,1,0,0,0,7,0,3,0,3,1,0,0,0,29,1,0
/root/DesignPatternsDetection/Data/Adapter/AshciR_adapter-pattern/ckmetrics/../src/main/java/com/richard/walker/weatherstation/domain/WeatherStation.java,com.richard.walker.weatherstation.domain.WeatherStation,class,0,7,1,1,0,0.71428573,1.0,7,0,7,0,0,0,7,0,0,0,4,0,0,4,0,0,0,0,1,33,5,0,0,0,0,1,3,8,0,4,0,0,0,0,14,1,0
/root/DesignPatternsDetection/Data/Adapter/AshciR_adapter-pattern/ckmetrics/../src/main/java/com/richard/walker/weatherstation/constants/Cities.java,com.richard.walker.weatherstation.constants.Cities,class,0,1,1,0,0,-1.0,-1.0,1,0,0,1,0,0,0,0,0,0,2,2,2,0,0,0,2,0,0,6,0,0,0,0,0,19,0,2,0,2,0,0,0,0,10,17,0
/root/DesignPatternsDetection/Data/Adapter/AshciR_adapter-pattern/ckmetrics/../src/main/java/com/richard/walker/weatherstation/vendor/NoaaRegionalWeather.java,com.richard.walker.weatherstation.vendor.NoaaRegionalWeather,interface,1,1,1,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0
/root/DesignPatternsDetection/Data/Adapter/AshciR_adapter-pattern/ckmetrics/../src/main/java/com/richard/walker/weatherstation/vendor/NoaaRegionalWeatherImpl.java,com.richard.walker.weatherstation.vendor.NoaaRegionalWeatherImpl,class,3,2,1,1,0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,1,9,1,0,0,0,0,0,0,1,0,1,0,0,0,0,10,1,0
/root/DesignPatternsDetection/Data/Adapter/AshciR_adapter-pattern/ckmetrics/../src/main/java/com/richard/walker/outlets/BritishOutlet.java,com.richard.walker.outlets.BritishOutlet,class,1,3,1,1,0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,1,0,1,0,0,1,0,0,16,3,0,0,0,1,3,2,1,2,1,1,0,0,0,25,1,0
